2019-06-25 01:48:49,-0.048,-0.209
2019-06-25 01:48:55,-0.048,-0.209
2019-06-25 01:49:01,-0.209,-0.370
2019-06-25 01:49:07,-0.209,-0.209
2019-06-25 01:49:13,-0.048,-0.370
2019-06-25 01:49:19,-0.209,-0.209
2019-06-25 01:49:25,-0.209,-0.209
2019-06-25 01:49:31,-0.048,-0.209
2019-06-25 01:49:37,-0.209,-0.209
2019-06-25 01:49:44,-0.209,-0.370
2019-06-25 01:49:50,-0.209,-0.370
2019-06-25 01:49:56,-0.209,-0.370
2019-06-25 01:50:02,-0.209,-0.370
2019-06-25 01:50:08,-0.209,-0.370
2019-06-25 01:50:14,-0.209,-0.370
2019-06-25 01:50:20,-0.209,-0.370
2019-06-25 01:50:26,-0.209,-0.370
2019-06-25 01:50:32,-0.209,-0.370
2019-06-25 01:50:38,-0.209,-0.370
2019-06-25 01:50:44,-0.209,-0.370
2019-06-25 01:50:50,-0.370,-0.370
2019-06-25 01:50:56,-0.370,-0.370
2019-06-25 01:51:02,-0.209,-0.370
2019-06-25 01:51:08,-0.370,-0.370
2019-06-25 01:51:15,-0.370,-0.370
2019-06-25 01:51:21,-0.209,-0.370
2019-06-25 01:51:27,-0.370,-0.370
2019-06-25 01:51:33,-0.370,-0.531
2019-06-25 01:51:39,-0.370,-0.531
2019-06-25 01:51:45,-0.370,-0.370
2019-06-25 01:51:51,-0.209,-0.370
2019-06-25 01:51:57,-0.209,-0.531
2019-06-25 01:52:03,-0.370,-0.370
2019-06-25 01:52:09,-0.370,-0.531
2019-06-25 01:52:15,-0.370,-0.531
2019-06-25 01:52:21,-0.370,-0.531
2019-06-25 01:52:27,-0.370,-0.531
2019-06-25 01:52:33,-0.370,-0.531
2019-06-25 01:52:40,-0.370,-0.531
2019-06-25 01:52:46,-0.370,-0.370
2019-06-25 01:52:52,-0.370,-0.531
2019-06-25 01:52:58,-0.531,-0.531
2019-06-25 01:53:04,-0.370,-0.531
2019-06-25 01:53:10,-0.531,-0.531
2019-06-25 01:53:16,-0.370,-0.531
2019-06-25 01:53:22,-0.531,-0.531
2019-06-25 01:53:28,-0.531,-0.531
2019-06-25 01:53:34,-0.370,-0.531
2019-06-25 01:53:40,-0.531,-0.531
2019-06-25 01:53:46,-0.531,-0.531
2019-06-25 01:53:52,-0.531,-0.531
2019-06-25 01:53:58,-0.531,-0.531
2019-06-25 01:54:05,-0.531,-0.531
2019-06-25 01:54:11,-0.531,-0.531
2019-06-25 01:54:17,-0.531,-0.531
2019-06-25 01:54:23,-0.531,-0.531
2019-06-25 01:54:29,-0.531,-0.531
2019-06-25 01:54:35,-0.531,-0.370
2019-06-25 01:54:41,-0.370,-0.531
2019-06-25 01:54:47,-0.531,-0.693
2019-06-25 01:54:53,-0.693,-0.693
2019-06-25 01:54:59,0.274,-0.531
2019-06-25 01:55:05,-0.531,-0.531
2019-06-25 01:55:11,-0.531,-0.531
2019-06-25 01:55:17,-0.531,-0.531
2019-06-25 01:55:23,-0.531,-0.531
2019-06-25 01:55:29,-0.531,-0.531
2019-06-25 01:55:36,0.274,-0.531
2019-06-25 01:55:42,0.113,-0.531
2019-06-25 01:55:48,0.113,-0.693
2019-06-25 01:55:54,-0.531,-0.531
2019-06-25 01:56:00,-0.531,-0.531
2019-06-25 01:56:06,0.274,-0.531
2019-06-25 01:56:12,0.113,-0.531
2019-06-25 01:56:18,0.113,-0.693
2019-06-25 01:56:24,0.113,-0.693
2019-06-25 01:56:30,0.274,-0.693
2019-06-25 01:56:36,0.113,-0.693
